rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,origin
288,53.84317581789713,65.46329723225031,-0.4492803028132375,54.02984905789686,53.65650257789739,07045,Montville,Morris County,NJ,833261.0,0.01896603768112684,0.11447096983762606,0.08662676931365532,,-0.38504952359047917,0.2102603515097886,-0.14086954261080642,-0.04638326904170116,2026-07-31
289,53.76523887357878,65.34296028880865,-0.4492803028132375,55.52201854007188,52.008459207085686,07728,Freehold,Monmouth County,NJ,658949.0,0.07061546726711079,-0.12023075339711298,-0.22849173859822258,0.05244378818702929,-0.13580371696251103,-0.03100418006008926,-0.014567632069811154,-0.02888988412194289,2026-07-31
290,53.69585906389412,65.22262334536703,-0.4492803028132375,53.12628631016535,54.26543181762289,10562,Ossining,Westchester County,NY,684593.0,0.05352083504376495,-0.08205117623747249,-0.3337036206156867,0.05903128964655795,-0.11176901655946492,-0.05643616288015202,0.11365478143056862,-0.04540698346372958,2026-07-31
291,53.6699689871628,65.1022864019254,-0.4492803028132375,56.345249322228874,50.99468865209672,08827,Hampton,Hunterdon County,NJ,629708.0,0.06103075260347737,-0.1656205863369422,0.10291681417097998,,-0.3542574462172461,0.005365833988264623,0.0244519663274243,-0.12028988808290438,2026-07-31
292,53.64959615993109,64.98194945848375,-0.4492803028132375,49.483452388228166,57.81573993163403,07503,Paterson,Passaic County,NJ,564711.0,0.1314359319551265,-0.2745616084740483,0.005511666326569298,0.04723829874986825,0.34499448376501074,-0.3162686438628093,0.03063223123616865,0.06914871944268546,2026-07-31
293,53.624414707978744,64.86161251504213,-0.4492803028132375,54.95327208511224,52.29555733084524,07436,Oakland,Bergen County,NJ,780373.0,0.02366107674120635,0.04889607599393386,0.09296092643319298,,-0.3172643664537287,0.07746970074307324,0.01742064006008981,0.0002205394131052224,2026-07-31
294,53.537619965263474,64.74127557160048,-0.4492803028132375,45.67620891635242,61.39903101417452,07109,Belleville,Essex County,NJ,524127.0,0.05558988469104201,-0.34914154909066397,-0.22021562972192577,0.053189535156321376,-0.1325492177326908,-0.1623883229228409,0.015457165064955092,0.08549258296498534,2026-07-31
295,53.512950542717405,64.62093862815884,-0.4492803028132375,52.814500630679696,54.21140045475512,07016,Cranford,Union County,NJ,786111.0,-0.00020276722544351755,0.056221940885816224,0.1064222880426069,0.04453508372896954,-0.2721976986600627,0.1712063760697068,-0.04735812383927751,0.01500561975720087,2026-07-31
296,53.511606212015224,64.50060168471721,-0.4492803028132375,53.429929367061746,53.5932830569687,11566,Merrick,Nassau County,NY,905655.0,0.013176911784063355,0.19778197927578134,0.17052724779692774,,-0.25755711699267114,0.11515800465394277,-0.08068542456415351,-0.021304770454775926,2026-07-31
297,53.485718826928384,64.38026474127557,-0.4492803028132375,50.591899593795006,56.37953806006176,07009,Cedar Grove,Essex County,NJ,778140.0,-0.015590459068966916,0.04602979849441624,-0.13024262425780897,,-0.25412370435537857,0.11602477714651971,-0.028184691441280663,0.0834084365721444,2026-07-31
298,53.478533949217166,64.25992779783394,-0.4492803028132375,54.48364185387835,52.47342604455598,07444,Pompton Plains,Morris County,NJ,718665.0,0.04748364197932489,-0.03348018195825553,0.11214369183888628,,-0.08256042400499486,0.05242691398725374,-0.048679829438956546,-0.02015675854218886,2026-07-31
299,53.45677068160171,64.13959085439231,-0.4492803028132375,52.73562674408551,54.177914619117914,11703,North Babylon,Suffolk County,NY,645294.0,-0.0010865907741607062,-0.1411695099217365,-0.031778879181308284,,-0.34104619148508,-0.12041962758900715,0.14731234250204928,-0.02078400214309513,2026-07-31
300,53.445188336598946,64.01925391095065,-0.4492803028132375,56.75949754039649,50.13087913280141,08846,Middlesex,Middlesex County,NJ,557290.0,0.06790429435142933,-0.2877907296416726,-0.09219749384332943,0.05810620908189526,-0.22049421538477643,-0.12188792615406796,0.09917142233263121,0.07988583407396303,2026-07-31
301,53.43581103483322,63.898916967509024,-0.4492803028132375,55.84670633438551,51.02491573528093,10549,Mount Kisco,Westchester County,NY,966386.0,0.09014956304897695,0.26268688590696776,-0.11377186026339103,0.03346489747043763,0.0861935066193229,0.16100643257130653,-0.01822107945415752,0.05907396173381611,2026-07-31
302,53.41907865954202,63.77858002406739,-0.4492803028132375,61.01227685269621,45.825880466387844,07945,Mendham,Morris County,NJ,1147874.0,0.08650989719277327,0.43479061450071477,0.277972482498523,,-0.36541743893911094,0.2966501470358658,0.07887090200841129,0.11904866127734896,2026-07-31
303,53.39675295665501,63.65824308062575,-0.4492803028132375,53.77070616580794,53.02279974750207,11754,Kings Park,Suffolk County,NY,764968.0,0.050979023154442166,0.028958037429321237,-0.09523924113835847,,-0.06515948192455778,0.015081181776573582,-0.03793745615793398,-0.06693031244736299,2026-07-31
304,53.38296172442068,63.537906137184116,-0.4492803028132375,52.49330256292565,54.27262088591572,07432,Midland Park,Bergen County,NJ,765589.0,0.041117403366581234,0.02976963450346659,-0.28336747080156677,,-0.23832386982103704,0.0845960604517576,-0.03896433767065233,0.05010128559293596,2026-07-31
305,53.382268652491064,63.41756919374247,-0.4492803028132375,54.482360147013665,52.282177157968455,07647,Northvale,Bergen County,NJ,786564.0,0.04045649701033441,0.05679795566198642,-0.2629463984001621,,-0.07820087910464335,0.012376629611094314,-0.07399169151029739,-0.0038496151780662152,2026-07-31
306,53.37573306981624,63.29723225030084,-0.4492803028132375,47.23576399689022,59.51570214274226,08861,Perth Amboy,Middlesex County,NJ,504489.0,0.042740619014276865,-0.3873307233127399,-0.14743374883304483,0.05615982904964459,0.16740046191957236,-0.3265549618264121,-0.0437999849683095,0.1482741273425126,2026-07-31
307,53.3705985379624,63.1768953068592,-0.4492803028132375,52.398475371023636,54.342721704901166,08530,Lambertville,Hunterdon County,NJ,655065.0,-0.0434542839195565,-0.12614213307394806,-0.2148588490393024,,-0.19626112516287475,0.10381235542026035,0.0027297047159375865,0.08852080072963835,2026-07-31
308,53.3583120055491,63.05655836341757,-0.4492803028132375,58.017856538456904,48.6987674726413,08824,Kendall Park,Middlesex County,NJ,735489.0,0.048716413078715354,-0.010340807077120928,0.08406838958915941,,-0.4525890966864925,0.17363320202594446,-0.058854867869529315,0.06611106881940491,2026-07-31
309,53.33672389471891,62.936221419975936,-0.4492803028132375,55.31782516934628,51.35562262009154,11705,Bayport,Suffolk County,NY,785856.0,0.03341684417085347,0.0558969143687591,0.08191559371237034,,-0.3245402462600435,0.060126007267992776,0.15028720920394711,0.0044611447685299205,2026-07-31
310,53.305455586886175,62.8158844765343,-0.4492803028132375,51.69519252488326,54.91571864888909,11793,Wantagh,Nassau County,NY,825548.0,0.0028052085531683757,0.10517095319950442,-0.00137424563929045,,-0.291973097554002,0.014780226604114155,-0.05115809561248241,-0.00249124662239604,2026-07-31
311,53.272412871244384,62.69554753309266,-0.4492803028132375,59.62831726330593,46.91650847918284,11962,Sagaponack,Suffolk County,NY,6802491.0,0.12262321931864797,2.214167889614261,0.983130791145447,,,0.21602364429123033,,0.018124286548229215,2026-07-31
312,53.23398427145928,62.57521058965102,-0.4492803028132375,51.22540274468357,55.24256579823498,11719,Brookhaven,Suffolk County,NY,722677.0,0.006631048431753689,-0.027914216756832033,0.15582904792254837,,-0.14492142049788126,-0.09637997348385591,0.378552111178621,-0.26427540889146756,2026-07-31
313,53.21869798326595,62.454873646209386,-0.4492803028132375,56.039450931178166,50.39794503535373,10560,North Salem,Westchester County,NY,857682.0,0.0398474622022075,0.14335679603540896,0.020285853704708146,,-0.402759845105485,0.17609807783640852,0.15109254566580432,-0.055718867474228786,2026-07-31
314,53.20147125613491,62.33453670276775,-0.4492803028132375,49.39918770507868,57.00375480719113,07644,Lodi,Bergen County,NJ,635606.0,0.041780414669867844,-0.15629805710492306,-0.028675356476906444,0.04464224387388676,0.07290132995305032,-0.1949825688719084,0.06224176441472373,0.05536998325855995,2026-07-31
315,53.198252785829276,62.214199759326114,-0.4492803028132375,57.12374274692672,49.27276282473183,07836,Flanders,Morris County,NJ,675015.0,0.01667366380491267,-0.09614058694091732,0.14558496661477704,0.03770481493448465,-0.39820487642993574,0.028736857023182294,-0.01427668701984608,-0.06966277558997698,2026-07-31
316,53.19154106936571,62.093862815884485,-0.4492803028132375,53.573064532983594,52.81001760574784,11952,Mattituck,Suffolk County,NY,1020621.0,0.03066234156394501,0.31729069167420576,-0.25560268735753233,,0.2498981503236919,-0.022667483071728445,0.03521819786237934,-0.1578977070389837,2026-07-31
317,53.09424186217565,61.973525872442835,-0.4492803028132375,48.735927771483496,57.4525559528678,10511,Buchanan,Westchester County,NY,628755.0,-0.21757801407503904,-0.16713436039179896,0.06052338154861481,,-0.29960943622422787,-0.00922842110517852,-0.07223661771965695,-0.15773450665613503,2026-07-31
318,53.04826331550508,61.8531889290012,-0.4492803028132375,61.327786808864914,44.76873982214525,08006,Barnegat Light,Ocean County,NJ,1721061.0,0.1528647676013403,0.8398200300694221,0.9908389671135396,,0.7294327092850892,0.24200998152677755,0.28994076545454917,0.047598661418369034,2026-07-31
319,53.019545874283864,61.73285198555957,-0.4492803028132375,45.89937479783196,60.139716950735775,10703,Yonkers,Westchester County,NY,627543.0,-0.014274732894152459,-0.16906383573314443,-0.3899747231199999,0.054921592637190264,0.054908766734300896,-0.22852675765818548,0.07157638147047507,0.01929815200588285,2026-07-31
320,53.00168794671039,61.612515042117934,-0.4492803028132375,53.818896661705715,52.184479231715066,07005,Boonton,Morris County,NJ,738042.0,0.01945945996877932,-0.006874843613056569,0.04533694919329179,0.047693733244344325,-0.1731737359041745,0.08038909828732033,-0.061647068752900935,0.000829665226542084,2026-07-31
321,52.98903294916836,61.4921780986763,-0.4492803028132375,58.82303000571809,47.155035892618635,07869,Randolph,Morris County,NJ,830084.0,0.06510687506012439,0.11065040748965416,0.2951562800648677,0.029272548224938126,-0.3009279556447553,0.19095839897630384,-0.04598258025715296,-0.0781802022828086,2026-07-31
322,52.97997083422837,61.371841155234655,-0.4492803028132375,62.61803714547831,43.34190452297842,07920,Basking Ridge,Somerset County,NJ,945658.0,0.08971043279922633,0.24100474176379905,-0.12401360337983292,0.04658837408536385,-0.2996873754579277,0.25391454129577773,0.011068629762815974,0.03436606379608191,2026-07-31
323,52.94316171758008,61.25150421179302,-0.4492803028132375,55.65971066494665,50.22661277021352,07064,Port Reading,Middlesex County,NJ,550779.0,0.10933601705428977,-0.29954187944802335,-0.0666321781200665,,-0.47503466875217026,-0.1784150988539438,0.176679910233128,-0.2625661035476942,2026-07-31
324,52.92391106663729,61.13116726835138,-0.4492803028132375,56.553829576632694,49.29399255664189,08850,Milltown,Middlesex County,NJ,625186.0,0.11845071006951749,-0.17282665982569156,0.1359967196288867,,-0.4045830387928462,-0.04111299961843423,0.029241382101805158,0.06515899581910771,2026-07-31
325,52.84513685707042,61.01083032490975,-0.4492803028132375,47.70486183904965,57.985411875091195,07506,Hawthorne,Passaic County,NJ,650262.0,0.048560771530733154,-0.13350039744352848,-0.11633260075952734,0.0492724255039866,-0.11487612657148216,-0.02043868246181374,-0.11037329212619618,0.06227003494134058,2026-07-31
326,52.80541702597218,60.89049338146811,-0.4492803028132375,55.311178857944554,50.29965519399981,07405,Kinnelon,Morris County,NJ,699282.0,0.04752199295086648,-0.06082252431941093,0.11158692031823314,,-0.24609150728206974,0.061299581008321224,-0.08584235590333478,0.007739616779252764,2026-07-31
327,52.79034094704748,60.770156438026476,-0.4492803028132375,51.167783163941024,54.41289873015395,08831,Monroe Township,Middlesex County,NJ,613342.0,0.0564801446511666,-0.19195269311181384,-0.05681729285809034,0.050884891977746406,-0.1624289578103444,0.027600820062937736,-0.03180165627442122,0.0710925804302625,2026-07-31
328,52.77931846090675,60.64981949458483,-0.4492803028132375,51.6937593555926,53.86487756622091,07013,Clifton,Passaic County,NJ,638113.0,0.06878997757062102,-0.15236038845716315,-0.026836396598948653,0.049285920702039986,-0.18704439840295106,-0.07709600543420692,-0.00041948282088632993,0.1193438619516967,2026-07-31
329,52.73015242952158,60.5294825511432,-0.4492803028132375,50.80336044215795,54.65694441688521,07740,Long Branch,Monmouth County,NJ,835841.0,0.09193780316096536,0.117561856636895,-0.4033897662174244,0.039376826439545605,0.45841840812201684,-0.12979057823829643,0.05283826850939022,0.0023194369469321935,2026-07-31
330,52.720277120306406,60.40914560770156,-0.4492803028132375,46.708520367648696,58.73203387296412,11412,New York,Queens County,NY,748446.0,-0.09885425619238539,0.007123025441380548,-0.023213974586699493,,0.14362671986197806,-0.2305883423610411,-0.04836033967512421,0.05705451049749426,2026-07-31
331,52.68397266655259,60.28880866425993,-0.4492803028132375,52.97667519528416,52.39127013782103,08758,Waretown,Ocean County,NJ,557761.0,0.10012051980112205,-0.2869449019623911,-0.13244940107551706,0.051993557489327255,-0.13936755644469234,-0.16738260924019766,0.094655422428783,-0.10185141673452032,2026-07-31
332,52.66488930820393,60.168471720818296,-0.4492803028132375,52.314436583400045,53.01534203300782,07663,Saddle Brook,Bergen County,NJ,676309.0,0.010503920026672026,-0.09422680406338202,0.09531047787481128,0.05546433002509752,-0.2333480754273023,-0.12430023492130943,-0.041541259682238874,-0.017818359676242415,2026-07-31
333,52.659850870963254,60.048134777376646,-0.4492803028132375,56.37783212226475,48.94186961966176,07006,West Caldwell,Essex County,NJ,861915.0,0.04305237299587575,0.14828041586749663,-0.0467040882268126,0.03889594866693971,-0.13509335521504195,0.16175611159332226,-0.07796846367277865,0.0049722043138092226,2026-07-31
334,52.63798539597572,59.92779783393502,-0.4492803028132375,54.579882379909606,50.69608841204184,07656,Park Ridge,Bergen County,NJ,872587.0,0.034989583852869904,0.1605863716304068,-0.12354765480531427,0.0431739096878942,-0.2599898967222398,0.08379210065185028,-0.015758579984101573,-0.047614455478157416,2026-07-31
335,52.604940928633276,59.80746089049338,-0.4492803028132375,53.834228831321894,51.37565302594466,07642,Hillsdale,Bergen County,NJ,877598.0,0.0844881847790461,0.166312817980522,-0.17919833256963535,,-0.3418690918503142,0.142580225758689,0.013906486683241681,-0.00860572096279251,2026-07-31
336,52.546582839097084,59.687123947051745,-0.4492803028132375,47.78477753842032,57.30838813977385,10805,New Rochelle,Westchester County,NY,571085.0,0.003159605792449588,-0.2633383084925782,-0.4424638763019981,0.0550180892075419,-0.16812231423754764,-0.11632705789966147,0.1162737056498333,0.07991308231235932,2026-07-31
337,52.511818519166624,59.56678700361011,-0.4492803028132375,53.99847554417836,51.025161494154894,07044,Verona,Essex County,NJ,780536.0,0.10495295486109271,0.04910480818156948,-0.149808391745875,0.049401088425647964,-0.31626505691819173,0.20982739133449047,0.027126778923152628,0.035292804180519874,2026-07-31
338,52.49380807240195,59.44645006016847,-0.4492803028132375,51.18595691041013,53.801659234393775,07646,New Milford,Bergen County,NJ,747054.0,0.07439949049282682,0.005261852870846795,-0.1458579330584655,,-0.01744772756440871,-0.016419070295817295,-0.03416744522672133,0.010403203584943108,2026-07-31
339,52.48761861640328,59.32611311672683,-0.4492803028132375,52.46045599030007,52.514781242506494,10994,West Nyack,Rockland County,NY,814463.0,0.016662035127608027,0.0916522656927139,0.07773568445186285,,-0.32469356065099864,0.07807494395522385,-0.19627522380116247,-0.17606975142930253,2026-07-31
340,52.47669615012852,59.205776173285194,-0.4492803028132375,71.14174253560087,33.811649764656174,08008,Long Beach Township,Ocean County,NJ,1959722.0,0.1589745656161984,0.9696818119507551,1.1999463885785282,,0.9029970348027649,0.15071371954763846,0.07987326258712102,-0.07981623429476743,2026-07-31
