rank,score,nyc_percentile,hist_relative_pct,pred_gbm,pred_ridge,zip,city,county,state,zhvi,mom_5y_rel,log_price_rel_metro,nbr_log_price_gap,rent_yield,price_to_income_rel,bachelors_share_rel,d5_log_income_rel,d5_log_housing_units_rel,zillow_1y_forecast_pct,origin
758,29.77340086305244,8.904933814681106,-9.566160255699677,36.44259137152566,23.10421035457922,11020,Great Neck,Nassau County,NY,1636312.0,0.1247605068585166,0.7893237620623346,0.4933425255790986,,0.39170097898286,0.1310413469105644,-0.176766946585996,-0.1001680530933401,2.3,2026-07-31
759,29.75208426562448,8.78459687123947,-9.566160255699677,7.203820583267295,52.30034794798166,10036,New York,New York County,NY,996591.0,-0.2972929509916376,0.2934640173765626,-0.3030760738091729,0.0569616919438465,0.4541506511719173,0.2147690018817587,-0.2276562864542004,0.055921439394327,0.6,2026-07-31
760,29.72540698075086,8.664259927797833,-9.566160255699677,28.45572678459064,30.995087176911085,11050,Port Washington,Nassau County,NY,1342500.0,0.01723592441544,0.5914123692642885,0.0561867910035847,0.0378123004344797,0.2742566585830068,0.1966760313260203,-0.0897324531756904,0.0066185901143803,2.4,2026-07-31
761,29.501949307533955,8.543922984356197,-9.566160255699677,15.410071205969036,43.59382740909887,10019,New York,New York County,NY,1229885.0,-0.2965393697677335,0.5037993707673323,-0.0621706403877091,0.0473783851290634,0.3686682922519455,0.2916898037970978,-0.0171871668296201,-0.0384385140946592,1.7,2026-07-31
762,29.486825922298078,8.42358604091456,-9.566160255699677,31.52055467671974,27.453097167876408,10706,Hastings on Hudson,Westchester County,NY,1169338.0,0.130829445912337,0.4533171946557566,0.1583739786556819,0.032582527290304,-0.0768246409636923,0.2514570580395864,0.0608704870364356,0.0562505299520473,3.2,2026-07-31
763,29.46033149353503,8.303249097472925,-9.566160255699677,30.570639977971343,28.350023009098717,07458,Upper Saddle River,Bergen County,NJ,1666600.0,0.0862744288318108,0.8076649163864786,0.553937409688773,,0.0316633956377934,0.2613987602421476,0.1733224714011978,0.023207236851942,3.0,2026-07-31
764,29.34102959865626,8.182912154031289,-9.566160255699677,18.88018948965292,39.8018697076596,11101,New York,Queens County,NY,1153280.0,-0.1023524571093524,0.4394888236036429,0.2443075874018472,0.0461463608928696,0.3644428769574677,0.1914588588325457,0.2399116689245577,0.3700199712376267,1.1,2026-07-31
765,29.28453116840628,8.062575210589651,-9.566160255699677,16.531959939199083,42.03710239761348,10025,New York,New York County,NY,1162158.0,-0.2328479520450358,0.4471574419689013,0.0033548850606752,0.0488074326548124,0.4776170344277932,0.2070476177156978,-0.0580821874286154,-0.0375792786522361,2.7,2026-07-31
766,29.169609188385067,7.9422382671480145,-9.566160255699677,29.9842462928214,28.35497208394873,11516,Cedarhurst,Nassau County,NY,1248848.0,0.102834817500597,0.5191009443129104,0.2291398761005982,0.0422789501971777,0.5927892713226217,-0.0356414517388197,-0.2754516784696239,0.2681978949072026,2.2,2026-07-31
767,29.11075343228416,7.821901323706378,-9.566160255699677,17.622191251891568,40.59931561267675,10010,New York,New York County,NY,1324787.0,-0.3849102867801118,0.5781308097463089,-0.0363460804122546,0.0488126403594332,0.3228677477006065,0.3105000058846636,-0.1449251854158788,-0.0213123545515753,2.6,2026-07-31
768,29.1025599607444,7.701564380264742,-9.566160255699677,32.97895257992649,25.226167341562302,07722,Colts Neck Township,Monmouth County,NJ,1362510.0,0.1347429692172003,0.6062078562225235,0.4741559072862529,,0.0341900471207636,0.1835736590864907,-0.1006096212791405,0.0306786442316211,3.1,2026-07-31
769,29.00949218254543,7.581227436823104,-9.566160255699677,28.95170527322626,29.0672790918646,07976,New Vernon,Morris County,NJ,2108860.0,0.0741179568076425,1.043026537546945,0.7688052051141643,,0.2520771769645058,0.2386360772573696,0.7331400129476027,-0.7242131382024881,2.9,2026-07-31
770,28.937256101018463,7.460890493381468,-9.566160255699677,28.201897144822464,29.672615057214458,07670,Tenafly,Bergen County,NJ,1335447.0,0.1071729863139538,0.5861455132706865,0.5561445459915451,0.0451571482813856,-0.0310967784957612,0.2965686143108091,-0.0455508144316265,0.0744995810810958,3.0,2026-07-31
771,28.90898554953214,7.3405535499398304,-9.566160255699677,35.472273631347925,22.345697467716352,07762,Spring Lake,Monmouth County,NJ,1500460.0,0.1987068000316782,0.7026508183271769,0.2702862158312378,0.0410540765016675,0.6677776164025644,0.1884232526615833,0.1266625442959288,-0.0265942869270092,3.7,2026-07-31
772,28.813605222519367,7.220216606498194,-9.566160255699677,29.634044715311404,27.99316572972733,07059,Warren Township,Somerset County,NJ,1158497.0,0.0985902027339364,0.4440021874991178,0.4919443247962061,0.0344670852562177,-0.193584108038155,0.1894104825323537,-0.008706036883284,0.0299155000169728,2.8,2026-07-31
773,28.790152876018,7.099879663056559,-9.566160255699677,34.183277404874005,23.397028347162,11559,Lawrence,Nassau County,NY,2238703.0,0.2466624355710504,1.102775778618577,0.8577549984443689,,0.8623775311584605,0.1165072568357038,0.1517248268342399,-0.0376620586279565,2.7,2026-07-31
774,28.771465439594717,6.979542719614922,-9.566160255699677,30.83966661962772,26.70326425956171,11577,Roslyn Heights,Nassau County,NY,1417874.0,0.0934164475310378,0.6460378977814081,0.1005561859877115,,0.1595916187363488,0.1670003798663781,-0.0280399276050342,-0.0352597613833311,2.9,2026-07-31
775,28.487193342101616,6.859205776173286,-9.566160255699677,36.17505417925729,20.799332504945944,08750,Sea Girt,Monmouth County,NJ,2606252.0,0.2806700951679562,1.25479228112812,0.935162519418622,,1.076963852883069,0.218604277727698,-0.2145164049216035,0.0083195476670055,4.3,2026-07-31
776,28.46552750215985,6.738868832731648,-9.566160255699677,34.90943084483701,22.0216241594827,11024,Great Neck,Nassau County,NY,2425669.0,0.1460736401628221,1.182986506552444,0.7377109251805027,,0.7377445790396748,0.0558552621072061,0.0797728550825684,0.0694369640078387,3.3,2026-07-31
777,28.35761307328753,6.618531889290012,-9.566160255699677,27.15464832712718,29.56057781944788,07042,Montclair,Essex County,NJ,961161.0,0.0224079903133706,0.257265348174359,0.1890167343096376,0.0368569170075033,0.1675825339441849,0.1973247177162557,-0.1089119231192849,0.0336000837529016,3.1,2026-07-31
778,28.295815686330428,6.498194945848375,-9.566160255699677,12.343691444466458,44.2479399281944,10027,New York,New York County,NY,835348.0,-0.4147192969905152,0.1169722054789392,0.2039314480727103,0.0569205561013461,0.7507916404192272,0.02448822935156,-0.0937994833393993,0.0370828660216971,2.1,2026-07-31
779,28.260694188492664,6.377858002406739,-9.566160255699677,25.01668801266254,31.504700364322787,11547,Glenwood Landing,Nassau County,NY,998799.0,0.1062516849133267,0.2956775698183929,-0.3866407687150062,,0.4528779519746375,0.2660934709568017,-0.0595150290201385,0.2312983068249486,2.1,2026-07-31
780,28.202647210343176,6.257521058965103,-9.566160255699677,14.974488049234798,41.43080637145155,11225,New York,Kings County,NY,1162315.0,-0.2299570963464439,0.4472929345418652,0.0923280877460719,0.0358658495096664,0.6847791803991192,0.0112981395024313,0.1612443520666353,0.0120323675234568,2.4,2026-07-31
781,27.541257170549823,6.137184115523466,-9.566160255699677,28.231173150145597,26.85134119095405,07043,Montclair,Essex County,NJ,1427857.0,0.1830167288276495,0.6530534788264468,0.6654603966904808,,-0.1471545746133788,0.3477991459733581,-0.0363102283243144,0.0397701171654179,3.1,2026-07-31
782,27.500626666372824,6.016847172081829,-9.566160255699677,29.571422444907743,25.429830887837905,11753,Jericho,Nassau County,NY,1321700.0,0.0814277375929556,0.5757979132785209,0.1028764415681067,,0.1278158756432794,0.251489730384449,-0.2308618935749269,-0.1642250725435869,2.4,2026-07-31
783,27.26126312794212,5.896510228640193,-9.566160255699677,30.05424652127796,24.46827973460629,07079,South Orange,Essex County,NJ,1087816.0,0.1177987020249528,0.3810507634986919,0.4639794131149859,0.0328432492795191,-0.1728281089347423,0.2807243340155066,0.1128987088057122,0.0698287160069653,2.5,2026-07-31
784,27.193243688098534,5.776173285198556,-9.566160255699677,18.11094571145905,36.27554166473802,11238,New York,Kings County,NY,1274575.0,-0.246549352185999,0.5394915509654457,0.0289845767191661,0.0388563099676365,0.3590132272399688,0.2418930672212691,0.1504357134034375,0.0879210330686837,2.9,2026-07-31
785,27.14264128068836,5.65583634175692,-9.566160255699677,31.74507368821426,22.54020887316246,10514,Chappaqua,Westchester County,NY,1555980.0,0.1293200640315785,0.7389847200518904,0.4602526804929425,,-0.0612233333879352,0.3536830727616442,-0.2311862132887281,-0.0683137696198572,3.7,2026-07-31
786,27.09907251298151,5.535499398315283,-9.566160255699677,17.96751970309895,36.23062532286407,10075,New York,New York County,NY,1223655.0,-0.402388558297481,0.4987216077464662,0.0120188023725944,0.0391388280420437,0.1707508674430726,0.3848909732432187,-0.1138392539782646,0.1019211151337134,2.8,2026-07-31
787,27.08791121072526,5.415162454873646,-9.566160255699677,28.802654778605703,25.37316764284482,10504,Armonk,Westchester County,NY,1746645.0,-0.0093725470047015,0.8545758658576741,0.3406369869543031,,0.0543678124178483,0.3109608441304393,-0.0668781620049525,-0.1740146406012434,3.3,2026-07-31
788,26.913961454876507,5.294825511432009,-9.566160255699677,12.532340136503104,41.29558277324991,10003,New York,New York County,NY,1439315.0,-0.432186556481145,0.6610461275536572,-0.1893752177670382,0.043842352798607,0.343650536422454,0.3521918458345655,0.0354181409687015,-0.0479547263042438,3.4,2026-07-31
789,26.677592311400225,5.174488567990373,-9.566160255699677,30.75177795260808,22.603406670192367,07704,Fair Haven,Monmouth County,NJ,1601958.0,0.1682615960265309,0.76810549472013,0.5290482398872101,,-0.0321025587196956,0.3777645162005578,0.1021222460331756,0.0862481448282255,3.8,2026-07-31
790,26.452750990514005,5.054151624548736,-9.566160255699677,27.984866604389307,24.920635376638707,07041,Millburn,Essex County,NJ,1330636.0,0.1866387659460255,0.5825360555318628,0.5248007938235588,0.0399808834184139,-0.0081807730492393,0.3605152998972083,0.177499859545394,0.0357097008933851,3.1,2026-07-31
791,26.34622818692197,4.9338146811071,-9.566160255699677,29.688554398869776,23.00390197497417,10506,Bedford,Westchester County,NY,1686023.0,0.0661884195201295,0.819251563638165,0.3312635559411756,,0.0190435101983392,0.3603698713360371,-0.1221126052301091,0.0322842749050907,3.9,2026-07-31
792,26.0930281891055,4.813477737665464,-9.566160255699677,27.211288058276693,24.974768319934302,07450,Ridgewood,Bergen County,NJ,1272299.0,0.1409473287015647,0.5377043893550688,0.30391234060213,0.0379038334707069,-0.0795907348293643,0.3099500302347208,-0.1105871651518892,0.0390077470464496,3.2,2026-07-31
793,26.05894453353845,4.693140794223827,-9.566160255699677,29.7695593141019,22.348329752975005,07090,Westfield,Union County,NJ,1328987.0,0.1179976075213144,0.5812962286140344,0.6084802792080168,0.0303722873520095,-0.1468918168425486,0.2901287165294635,0.0762209410949399,-0.0045377621865367,2.9,2026-07-31
794,26.009333258220188,4.57280385078219,-9.566160255699677,19.722949518502,32.29571699793837,11211,New York,Kings County,NY,1426269.0,-0.0498780706262667,0.6519408196814762,0.2166615936351732,0.042490353488354,0.6956510241322309,0.0730728377166967,0.0491004313604666,-0.4271712262390125,2.6,2026-07-31
795,25.624271794968887,4.452466907340553,-9.566160255699677,20.645368770270014,30.60317481966776,11217,New York,Kings County,NY,1611325.0,-0.1694397481518429,0.7739359710002098,0.2263761505611352,0.0336605754810939,0.4022834788158433,0.2293697243093908,0.0794533445091634,0.0589486547401832,2.6,2026-07-31
796,25.618148746872823,4.332129963898916,-9.566160255699677,15.20982554829972,36.02647194544593,10128,New York,New York County,NY,1242060.0,-0.317933630016126,0.5136503043726108,0.1209685359811629,0.0415958555189261,0.2392366234161478,0.2882319251009666,-0.0381340900915638,0.0092655004213624,3.2,2026-07-31
797,25.599307436256588,4.21179302045728,-9.566160255699677,22.690322731185955,28.508292141327217,10024,New York,New York County,NY,1625816.0,-0.3048668916329081,0.782889192211238,0.2262301196364475,0.03252426048895,0.3025598790373933,0.3297588342330598,0.0032081533798784,0.0413478016901314,3.0,2026-07-31
798,25.53174120613672,4.0914560770156445,-9.566160255699677,20.32680941968997,30.736672992583475,10028,New York,New York County,NY,1487953.0,-0.3559486105278729,0.694280345017356,0.2208286720166619,0.0324879886086383,0.2500600458634412,0.3471698486471412,0.122358659193047,0.0390187535623367,2.9,2026-07-31
799,25.437430677430957,3.9711191335740073,-9.566160255699677,28.54681623819544,22.328045116666463,11545,Glen Head,Nassau County,NY,1615217.0,0.1111857109942974,0.7763487043341613,0.2082237636428221,,0.29070198283686,0.2117411746484129,-0.1217437256897753,-0.0063733450521714,2.9,2026-07-31
800,25.415441752479747,3.850782190132371,-9.566160255699677,28.94020320923889,21.890680295720603,07928,Chatham,Morris County,NJ,1398136.0,0.1135137362343851,0.6320187639254389,0.25239039189427,0.0288515636118366,-0.0448056218970276,0.3304698006392538,-0.0885513623679994,-0.0310659576425426,3.3,2026-07-31
801,25.333397282645837,3.730445246690734,-9.566160255699677,23.344016638688807,27.32277792660286,11222,New York,Kings County,NY,1534004.0,0.0136408118892802,0.7247602974152105,0.3539995847981245,0.0372121131093612,0.6118485975255588,0.1689325290201682,0.0651492652032619,0.1651318869120095,2.0,2026-07-31
802,25.1640258196302,3.610108303249097,-9.566160255699677,8.97083515670061,41.35721648255979,10018,New York,New York County,NY,1328354.0,-0.4271043227486576,0.5808197965894308,0.0391982569754905,0.0459039731485431,0.3187577519136979,0.2758487229336693,-0.0558477134079371,-0.0066375342131459,0.2,2026-07-31
803,24.89984238084643,3.489771359807461,-11.146828754564975,28.748271261036077,21.05141350065679,07901,Summit,Union County,NJ,1421026.0,0.1108999614461957,0.6482579013806031,0.2677385965139542,0.0255484501667073,0.1782204071907205,0.2204491594182714,-0.0813020397654433,0.048448292585942,3.3,2026-07-31
804,24.758300527829093,3.369434416365824,-11.146828754564975,24.60612683542645,24.91047422023173,10583,Scarsdale,Westchester County,NY,1615554.0,0.0918912680597724,0.7765569626087352,0.5603342289951101,0.0656534367623502,-0.0236510908310905,0.3108611721294462,-0.0482780868420178,-0.0355989649648369,3.8,2026-07-31
805,24.71667705259317,3.2490974729241877,-11.146828754564975,31.100320114877903,18.33303399030843,11765,Oyster Bay,Nassau County,NY,2797199.0,0.1303126246174994,1.325497767585606,0.8471819610743463,,0.7640484889662076,0.2355724556449118,-0.4699449881091553,-0.1714670818866978,4.5,2026-07-31
806,24.10061855785205,3.128760529482552,-11.146828754564975,12.786776118757814,35.414460996946296,10023,New York,New York County,NY,1457669.0,-0.3972528643207657,0.6737179365484369,0.041032818003341,0.0415613403997043,0.3205887959700415,0.3489506764982319,-0.0441749927274184,0.0939535052085623,2.5,2026-07-31
807,23.699586518878363,3.0084235860409145,-11.146828754564975,28.056608707063795,19.34256433069293,11797,Woodbury,Nassau County,NY,1551974.0,0.1128767367462838,0.7364070341157714,0.3368153213444813,0.0271293128542526,0.1970016712859681,0.1716035721627421,-0.1776521698037694,-0.0560596390294063,2.7,2026-07-31
808,23.67821388271728,2.888086642599278,-11.146828754564975,9.52686331339286,37.8295644520417,11201,New York,Kings County,NY,1394218.0,-0.3666397197621066,0.6292125154959507,0.0368830574739753,0.0400925181577436,0.1963919670810774,0.3087445324977099,0.0611581601595627,0.1403038129624543,2.7,2026-07-31
809,23.57376431668286,2.7677496991576414,-11.146828754564975,16.401210703532687,30.74631792983303,10021,New York,New York County,NY,1510567.0,-0.4439897360860844,0.7093643579827287,0.1832024877620881,0.032368378011747,0.3637505329040269,0.3028813042319502,0.0302791441374683,-0.0330516612338553,3.4,2026-07-31
810,23.336318077774443,2.6474127557160045,-11.146828754564975,28.5117116037959,18.160924551752988,07760,Rumson,Monmouth County,NJ,1893311.0,0.1353933944486595,0.935206162346578,0.7153466637674821,0.0199090390609228,0.2331222329010838,0.2818575872042927,0.0637362508185468,0.0215027793370004,3.5,2026-07-31
811,23.233498611083757,2.527075812274368,-11.146828754564975,24.926449031953616,21.540548190213894,11030,Manhasset,Nassau County,NY,2318744.0,0.0514783908624977,1.1379048738831692,0.5553345367090241,0.037649688230582,0.3997209154717775,0.3532175515591431,-0.0735715938366023,-0.0676791994765612,2.7,2026-07-31
812,23.212788960242445,2.406738868832732,-11.146828754564975,23.174379950544576,23.251197969940318,07632,Englewood Cliffs,Bergen County,NJ,1830360.0,0.0603234972903429,0.9013919467112484,1.207446899754018,,0.1819165027805211,0.2562703812838997,0.2031999863785927,-0.0135982646021514,3.1,2026-07-31
813,22.70433015741886,2.286401925391095,-11.146828754564975,24.841860191913227,20.56680012292449,10803,Pelham,Westchester County,NY,1458307.0,0.1890028714544684,0.6741554659506583,0.7757918004029403,0.0354493184687568,0.0238073280472217,0.2625399233965483,0.0832625702074842,0.022292295147132,3.7,2026-07-31
